user_name,user_id,comment_time,comment,comment_dianzan
橘寄晞月,https://music.163.com/user/home?id=487544110,3月4日 22:50,我也很需要[多多可怜]谢谢！,0
黃昏在看日落,https://music.163.com/user/home?id=3334858472,3月4日 22:35,我也需要谢谢谢谢,0
抖音花开,https://music.163.com/user/home?id=1443188689,3月4日 22:17,红利群22一包 本来就心情不好 现在要VIP心情更不好了,237
林属于我,https://music.163.com/user/home?id=2124986331,3月4日 21:24,我也想要 谢谢,0
和我一起过夏天嘛,https://music.163.com/user/home?id=509180393,3月4日 20:54,就是想问 为什么要vip了！！！呜呜呜呜呜,3
卧室里的海子,https://music.163.com/user/home?id=1824759434,3月4日 20:37,"今天突然想到这首歌，结果要黑胶了，13的黑胶和16的红利群
20",2
pizrij_1110,https://music.163.com/user/home?id=6421401321,3月4日 18:42,好烦恼之前不用VIP 现在要,0
SheepYang-,https://music.163.com/user/home?id=1963633125,3月4日 18:08,为什么要vip啦！！！ 超喜欢这首歌的 可惜了[多多大哭],0
PXHERE,https://music.163.com/user/home?id=343090136,3月4日 16:47,我没想到你会走 留下了猫猫和狗 这句戳到我,0
陪帆去看海吗,https://music.163.com/user/home?id=1889524728,3月4日 16:13,在距离高考不到一百天 每天靠烟续命从刚开始的一天一根甚至不抽到现在一天半包 一天一包 情绪崩溃一次又一次 经历了艺考失利 现在面对高考 说实话我没有啥底气去说我一定能过线 到底还要熬多久 今年6月会有个好结果的吧,11
Subs沄,https://music.163.com/user/home?id=3250467856,3月4日 12:09,烟钱都没有你让我搁这充黑胶？,4
AoA开心,https://music.163.com/user/home?id=435756530,3月4日 11:46,呜呜呜 好难过�,0
泡泡Q堂,https://music.163.com/user/home?id=1332983740,3月4日 07:52,呜呜呜超喜欢这首歌,0
7h3R3,https://music.163.com/user/home?id=3304864208,3月4日 04:36,4,1
Zeeuy,https://music.163.com/user/home?id=122254244,3月4日 02:32,生活就是这样 很难过也很难说,0
#NAME?,https://music.163.com/user/home?id=5010948999,3月4日 01:04,今天睡的有点晚了 我王者大号终于可以打了 哈哈哈哈哈哈太好了 今天也没被骂 我忘记开学第一节体育课不用上 中午的时候搬家 好累好累 一天打不起精神 好了好了睡了晚安晚安晚安晚安晚安晚安晚安晚安晚安晚安晚安 01:04,2
耳朵-XH,https://music.163.com/user/home?id=408193900,3月4日 00:51,妈妈嬲别，怎么突然要VIP了！,3
名侦探科梓,https://music.163.com/user/home?id=3272054988,3月4日 00:11,我也是，啊啊啊，真的很好听,1
是羔羊不是小羊,https://music.163.com/user/home?id=325692900,3月3日 22:44,是yangyang没钱买烟了吗,3
北调北调i,https://music.163.com/user/home?id=455234851,3月3日 21:34,这vip来的挺突然,2
小辞不想睡觉_,https://music.163.com/user/home?id=3901937555,3月3日 20:53,裂开了,2
年年的网易云,https://music.163.com/user/home?id=1770985353,3月3日 19:08,收到！[多多大笑],1
芝士牛柳蛋,https://music.163.com/user/home?id=2078448252,3月3日 17:38,继续继续,1
7h3R3,https://music.163.com/user/home?id=3304864208,3月3日 13:40,那晚的心情不太好 因为你的歌变VIP了,7
7h3R3,https://music.163.com/user/home?id=3304864208,3月3日 13:39,是我们,10
三月所,https://music.163.com/user/home?id=258270203,3月3日 13:02,是谁，把这首歌听到VIP了！！！,337
安安安安-心,https://music.163.com/user/home?id=591297326,3月3日 10:52,听着听着怎么就收费了。不仅烟费钱、听歌费钱。,2
Yuandoon,https://music.163.com/user/home?id=454379708,3月3日 08:09,"珺 或许 我只是想念着你 而当下的我 真实对你没
有感情的",1
熱度丢了,https://music.163.com/user/home?id=255208725,3月3日 01:19,想你真的好想,3
怀澈-_,https://music.163.com/user/home?id=1554730828,3月3日 01:10,呜呜呜，最爱的一首歌啊，我没钱啊,2
怀澈-_,https://music.163.com/user/home?id=1554730828,3月3日 01:09,听着听着就要vip了,8
名侦探科梓,https://music.163.com/user/home?id=3272054988,3月3日 00:45,啊啊啊，怎么就要VIP啦,5
#NAME?,https://music.163.com/user/home?id=5010948999,3月3日 00:37,我又又又又来了 八成明天要被骂 穿牛仔裤去上体育课 我校裤不在了我网上买了条结果就是穿起来很社死 不太敢穿 哈哈哈哈哈哈真的很社死的一条裤子 和朋友合租所以要搬家 我爸说好给我搬的 结果等他们把所有事忙完就要出门 明天的票 哎 睡了睡了�晚安晚安晚安晚安晚安晚安晚安晚安晚安晚,3
#NAME?,https://music.163.com/user/home?id=5010948999,3月3日 00:33,已经好了 谢谢了哈,1
A_weirdy,https://music.163.com/user/home?id=1535297111,3月2日 23:26,听着听着就突然变成收费了�,1
碎碎念_RzYo,https://music.163.com/user/home?id=3866786296,3月2日 23:12,听了好久的歌，突然就要VIP了，难受,1
年年的网易云,https://music.163.com/user/home?id=1770985353,3月2日 22:24,那要看你咯,0
年年的网易云,https://music.163.com/user/home?id=1770985353,3月2日 22:24,OK！,0
年年的网易云,https://music.163.com/user/home?id=1770985353,3月2日 22:23,遵命,0
年年的网易云,https://music.163.com/user/home?id=1770985353,3月2日 22:23,好滴,0
一起逃跑吧在世界消失之前,https://music.163.com/user/home?id=1381707126,3月2日 22:22,？？？咋就要VIP了？,3
原野青山c_,https://music.163.com/user/home?id=1667813406,3月2日 21:58,开心就好，慢慢来，会好的,0
#NAME?,https://music.163.com/user/home?id=5010948999,3月2日 21:54,那天挺快乐的哈哈哈哈哈哈 就是被鸡骨头卡着嗓子有点疼,1
原野青山c_,https://music.163.com/user/home?id=1667813406,3月2日 21:53,今天的不开心就到此为止，明天依然光芒万丈啊[多多可怜],2
今天请假_,https://music.163.com/user/home?id=1862937249,3月2日 21:50,歌也涨价了,8
nono-vs,https://music.163.com/user/home?id=353244832,3月2日 21:18,好家伙现在要VIP了 现在就心情不好了居然要VIP了,4
海谱_,https://music.163.com/user/home?id=3907423288,3月2日 20:33,VIP来的太突然了,2
哈哈哈哈合哈哈哈哈哈,https://music.163.com/user/home?id=389883133,3月2日 20:10,关于我突然发现他成vip这件事,9
恋云雨止,https://music.163.com/user/home?id=3368155323,3月2日 19:32,因为你朋友有烟瘾,0
2020lhc,https://music.163.com/user/home?id=3283597932,3月2日 19:25,现在要vlp了,2
张突然Kweilin,https://music.163.com/user/home?id=1917700303,3月2日 18:42,昨天还听的好好的，今天就VIP了[多多难过],17
乐乐乐基,https://music.163.com/user/home?id=1719358758,3月2日 18:36,这首歌已经循环一百多遍我也想找个女朋友,1
爱笑_锟,https://music.163.com/user/home?id=1701766049,3月2日 17:34,我们红22蓝18硬黑46软黑36,0
小洋_U_,https://music.163.com/user/home?id=1673583411,3月2日 16:49,VIP？？？,1
DilNazzzi,https://music.163.com/user/home?id=3397230307,3月2日 14:33,怎么vip 了,6
野野野原琳,https://music.163.com/user/home?id=369551488,3月2日 14:09,我送你这歌的资源,1
超级卓卓-,https://music.163.com/user/home?id=2017225637,3月2日 14:06,谢谢你 好人一生平安,0
富婆成长中,https://music.163.com/user/home?id=578559852,3月2日 13:54,我不会抽烟 可是我是真的很想你,0
#NAME?,https://music.163.com/user/home?id=5010948999,3月2日 13:42,加油�,0
冇点儿帅,https://music.163.com/user/home?id=3222021300,3月2日 10:45,？？？vip,0
才不是易推倒的妹子呢,https://music.163.com/user/home?id=544247858,3月2日 10:24,给听收费了麻了,1
wsuh_,https://music.163.com/user/home?id=507842975,3月2日 07:32,要VIP了[多多大哭][多多大哭],4
野野野原琳,https://music.163.com/user/home?id=369551488,3月2日 03:02,我有张5天的卡要么,1
野野野原琳,https://music.163.com/user/home?id=369551488,3月2日 03:01,我送你,0
岑将夜,https://music.163.com/user/home?id=607298988,3月2日 01:48,以前不需要VIP的现在需要了哎[多多难过],45
#NAME?,https://music.163.com/user/home?id=5010948999,3月2日 00:42,我记得我昨天发了呀 今天还好 刚开学作业也不多 过的不错哈哈哈哈哈哈哈哈哈哈哈哈睡了晚安晚安晚安,3
我又不是艺术家,https://music.163.com/user/home?id=1306488298,3月1日 23:19,什么时候变成vip了？？,15
雨淋湿了天空灬,https://music.163.com/user/home?id=1366631493,3月1日 23:17,我人都傻了 突然要VIP了,31
还能吃一碗_Xocd,https://music.163.com/user/home?id=1409470440,3月1日 23:02,18,0
我们都去s吧,https://music.163.com/user/home?id=3253826889,3月1日 23:00,..回家想听结果发现成vip了…..,241
#NAME?,https://music.163.com/user/home?id=1511065838,3月1日 20:52,现在红利群16一包 我不敢心情不好,0
唯爱小薛呐,https://music.163.com/user/home?id=1627804423,3月1日 20:22,刚收藏没几天就要vipl,5
俊俊是理想,https://music.163.com/user/home?id=3228358001,3月1日 19:48,服了 昨晚写作业还在听 然后就要vip了,5
原野青山c_,https://music.163.com/user/home?id=1667813406,3月1日 19:20,真行啊昨晚听还免费，今个下班听就要黑胶了[多多无语],21
Archernt,https://music.163.com/user/home?id=1287124551,3月1日 19:16,为什么要vip了��,3
ssswall,https://music.163.com/user/home?id=1521649596,3月1日 18:27,@唯她SEjd @,0
ssswall,https://music.163.com/user/home?id=1521649596,3月1日 18:24,#NAME?,0
凌晨有你-,https://music.163.com/user/home?id=1632317136,3月1日 18:20,真的服辣,0
阿里强的蔺,https://music.163.com/user/home?id=511875518,3月1日 16:31,可能我这辈子都想不到，我也会有只有烟才能驱散的烦恼,0
loveMyself02,https://music.163.com/user/home?id=1523587382,3月1日 16:19,为什么听着听着得收费了呢,47
超级卓卓-,https://music.163.com/user/home?id=2017225637,3月1日 15:59,拜托怎么收费了呀？,7
w北沐城歌_LzNr,https://music.163.com/user/home?id=1668024763,3月1日 15:13,完了 给我们听的收费了 你们什么人的是不是 单曲循环一开 一天24小时都听着啊 反正我是,5
彶時垳樂,https://music.163.com/user/home?id=334514731,3月1日 14:32,突然升级vip,3
彦浩介,https://music.163.com/user/home?id=3335344209,3月1日 13:27,唉突然就要vip了,6
swaih,https://music.163.com/user/home?id=1290131242,3月1日 10:38,要收费了 我丢,5
#NAME?,https://music.163.com/user/home?id=5010948999,3月1日 00:35,你们敢信 我吃鸡翅然后让骨头卡着喉咙 现在嗓子疼 我操要不是有一瓶牛奶在旁边我要给噎死 哈哈哈哈哈哈哈想想挺搞笑的 晚上买草莓的时候 发现老板动了称 然后草莓直接给翻倍卖  给我整不会了 然后我买了斤橘子 下了个软件放烟花的 还挺好玩哈哈哈哈哈哈哈晚安睡了哈,24
才遇见__,https://music.163.com/user/home?id=1517291987,2月28日 22:09,陪一根黄鹤楼,0
爱与诚是必杀技,https://music.163.com/user/home?id=1659966400,2月28日 22:02,让你戒一辈子,1
blueberryacai,https://music.163.com/user/home?id=1462675918,2月28日 21:44,加,0
9781,https://music.163.com/user/home?id=1899740739,2月28日 21:12,加一周喔~,0
是沈专一哦,https://music.163.com/user/home?id=5112284290,2月28日 14:06,文化人,0
#NAME?,https://music.163.com/user/home?id=5010948999,2月28日 00:37,睡了明天上课了,0
年年的网易云,https://music.163.com/user/home?id=1770985353,2月27日 23:58,收到！,0
别辜负_7,https://music.163.com/user/home?id=1471481647,2月27日 23:01,任这世间有千万条路 我都不能再与你同行,1
听桃讲情话,https://music.163.com/user/home?id=6428929551,2月27日 22:41,加一周！,0
无味eir,https://music.163.com/user/home?id=3374310903,2月27日 20:08,哈哈哈6,0
聆听小喵的心事,https://music.163.com/user/home?id=320608493,2月27日 17:33,以后一起在楼下散步 你给我买奶茶 那我就给你买包烟 因为你最喜欢的烟就是利群啦,1
裡鈺鈺,https://music.163.com/user/home?id=1770571526,2月27日 01:34,请用你男朋友最不耐烦的语气跟我说句话，让我断了恋爱念头,2
黑池Zara,https://music.163.com/user/home?id=3306966260,2月26日 23:52,凌晨四点 我想你想的睡不着觉,1
张静雅雅雅雅,https://music.163.com/user/home?id=6288130679,2月26日 23:27,真的释怀不了好吧,1
#NAME?,https://music.163.com/user/home?id=5010948999,2月26日 12:43,昨天睡的太早了 六点睡的 结果睡到今天早上 一睁开眼八点了我给吓蒙了都 前天五点睡的结果大早上七点被我妈叫起来 哈哈哈哈哈哈,4
Junk4free01,https://music.163.com/user/home?id=1497390746,2月26日 09:53,14啊,0
可为什么不是我,https://music.163.com/user/home?id=1769394357,2月26日 02:01,一直在,0
Aimllc,https://music.163.com/user/home?id=255234376,2月26日 00:11,加油,0
改个昵称真的很费劲,https://music.163.com/user/home?id=2043989816,2月25日 22:25,@玛卡巴卡醒了吗 哈哈哈,0
改个昵称真的很费劲,https://music.163.com/user/home?id=2043989816,2月25日 22:23,@玛卡巴卡醒了吗 哈哈哈,0
今天听Jay了么,https://music.163.com/user/home?id=94211850,2月25日 21:23,行走脚下的路，做着不切实际的梦,0
#NAME?,https://music.163.com/user/home?id=5010948999,2月25日 01:35,又没睡被扯着打电话,0
#NAME?,https://music.163.com/user/home?id=5010948999,2月25日 01:24,今天很想睡觉 过的还不错 我真的好困晚安,5
AY1NG_U,https://music.163.com/user/home?id=634332706,2月24日 23:33,林,2
觉悟ll,https://music.163.com/user/home?id=1620279765,2月24日 22:05,不是舒服，我反正是抽了会感觉浑身边轻松,3
都叫我中二病,https://music.163.com/user/home?id=1577542529,2月24日 17:28,我这19 深圳,0
#NAME?,https://music.163.com/user/home?id=5010948999,2月24日 05:18,差点忘了哈哈哈哈哈哈 我今天发现一首不火但我觉得好听的翻唱叫告白 我真的挺喜欢的 我爸妈回家了他们后天走 今天和我妈又吵架了 她说我每次只要一说我就会回房间关上门 因为我不想跟她吵 我知道她说的是对我好但是翻来覆去是那几句十几年了 一直拿我和别人比很烦啊 晚安早安,10
小洋失眠,https://music.163.com/user/home?id=1319575390,2月24日 00:05,"我自幼向往水乡风光，
可我从未去过江南，
你说你是姑苏人，
在我看来，
你和那去不到的江南一样。",1
KreamX,https://music.163.com/user/home?id=272032468,2月23日 22:39,建议学学谦大爷抽烟,1
